Wellbore,Report Creation Time,Start Time,End Time,End Depth mMD,Main - Sub Activity,State,Remark
15_9F15C,2018-05-03 13:52,21:00,21:30,2545.0,drilling -- other,ok,Tested washpipe and standpipe to 345 bar / 10 min - ok. Broke swadge.
15_9F15C,2018-05-03 13:52,06:00,09:00,0.0,drilling -- trip,ok,"Continued laying out the 8½"" BHA. Including radio active sources."
15_9F15C,2018-05-03 13:52,21:30,00:00,1132.0,drilling -- trip,ok,"Filled trip tanks. POOH with 12 1/4"" drilling BHA on 5 1/2"" DP from 2545 m to 1132 m MD. Tripping speed 565 m/hrs. Meanwhile mounted riser cradles and laid out"
15_9F15C,2018-05-03 13:52,00:00,01:00,3191.0,drilling -- casing,ok,"Continued allowed thermal expansion. Bled down to 10bars 4 times. Final inflow test 30min/10.41 up to 12.18 bars, last 10min/0.48bar. Total volume bled off -"
15_9F15C,2018-05-03 13:52,01:00,01:15,3191.0,drilling -- casing,ok,Pressured up DP to app. 164 bar to equalized pressure across the Well Commissioner with the cement unit- 475liters.
15_9F15C,2018-05-03 13:52,01:15,01:30,3180.0,drilling -- casing,ok,"Picked up and unset the well commissioner 157 MT. Allowed elements to relax. Isolated down to cement unit, bled off pressure on cmt line. Picked up to 3181.5m with,"
15_9F15C,2018-05-03 13:52,09:30,11:45,3180.0,drilling -- casing,ok,"Held tool box talk and flushed cmt line, confirmed line up. Pressure tested well to 345 bar, Pup off vent on Mud pump liner, isolated liner and re-test to 345bars.Vetco ob"
15_9F15C,2018-05-03 13:52,06:00,08:15,3176.0,drilling -- drill,ok,"Continued drilling 8½"" hole from 3163m to 3176m. Drilling parameters: Flow 2400 lpm / SPP 220 bars / String RPM 160  TQ 26-31 kNm / WOB 5-8 / ECD 1.44-1.4"
15_9F15C,2018-05-03 13:52,11:45,12:15,3180.0,drilling -- casing,ok,Flow checked well - well static.
15_9F15C,2018-05-03 13:52,12:15,15:30,1426.0,drilling -- casing,ok,POOH with clean out assy. from 3180m to 1426m. Pulling speed 540m/hour. Reduced tripping speed untill bit out of liner. 
15_9F15C,2018-05-03 13:52,00:00,06:00,3163.0,drilling -- drill,ok,"Continued drilling 8½"" hole from 3058m to 3163m. Drilling parameters: Flow 2400 lpm / SPP 215-218 bars / String RPM 160  TQ 25-28 kNm / WOB 6-8 / ECD 1.44"
15_9F15C,2018-05-03 13:52,09:00,09:30,0.0,drilling -- casing,ok,Cleared and cleaned rig floor. Function tested BOP shear ram.
15_9F15C,2018-05-03 13:52,11:45,14:45,3220.0,drilling -- drill,ok,"Continued drilling 8½"" hole from 3176m to 3220m. Drilling parameters: Flow 2400 lpm / SPP 221 bars / String RPM 160 TQ 29-32 kNm / WOB 5 / ECD 1.45 EMW"
15_9F15C,2018-05-03 13:52,07:45,08:45,1426.0,plug abandon -- cut,ok,"Cut 13 3/8"" casing with 80 rpm, 5-10 kNm, 400-800 liter/min, 16-36 bar."
15_9F15C,2018-05-03 13:52,19:00,20:30,1418.0,plug abandon -- cement plug,ok,"Attempted to work string past 1418 meter with 2000 liter/min, 31 bar, 1,7-8,0 % gas, 0-20 Ton. Observed pressure increase to max 50 ba"
15_9F15C,2018-05-03 13:52,19:00,00:00,375.0,drilling -- casing,ok,"Continued RIH with 7"" liner from 140m to 375m. Filled every 5'th jnts."
15_9F15C,2018-05-03 13:52,15:00,19:00,140.0,drilling -- casing,ok,"Picked up back up shoe and performed integrity of float with SW. Continued RIH with 7"" liner, installed radio active market at collar 140m. Filled every 5'th jnts."
15_9F15C,2018-05-03 13:52,14:00,15:00,0.0,drilling -- casing,ok,Picked up float joint and attempted to MU first connection. Problems with Weatherford tong stabbing guide alignment and remote control system. Laid out float and
15_9F15C,2018-05-03 13:52,13:00,14:00,27.0,drilling -- casing,ok,Held tool box talk and picked up shoe and performed integrity of float with SW. 
15_9F15C,2018-05-03 13:52,09:30,13:00,0.0,drilling -- casing,ok,"Held tool box talk and rigged up surface handling equipment for running 7"" liner. Simultaneously laid out 5½"" HWDP on cantilever, drifted and measured same."
15_9F15C,2018-05-03 13:52,08:45,11:00,1422.0,plug abandon -- cut,ok,Staged up pumps in increments of 200 liter/min. 
15_9F15C,2018-05-03 13:52,11:00,11:15,1422.0,plug abandon -- cut,ok,"Filled triptank and performed flowcheck, well static."
15_9F15C,2018-05-03 13:52,20:30,00:00,1418.0,plug abandon -- cement plug,ok,Continued to circulate to decrease gas level.
15_9F15C,2018-05-03 13:52,11:15,11:45,1422.0,plug abandon -- cut,ok,"Pumped 4 m3 - 1,70 sg slug."
15_9F15C,2018-05-03 13:52,11:45,12:30,530.0,plug abandon -- cut,ok,"POOH with 13 3/8"" casing cutting BHA on 5 1/2"" DP from 1422 m to 530 m."
15_9F15C,2018-05-03 13:52,12:30,12:45,530.0,plug abandon -- cut,ok,"Filled triptank with 1,40 sg OBM."
15_9F15C,2018-05-03 13:52,12:45,13:15,26.0,plug abandon -- cut,ok,"POOH with 13 3/8"" casing cutting BHA on 5 1/2"" DP from 530 m to 26 m."
15_9F15C,2018-05-03 13:52,13:15,13:30,26.0,plug abandon -- cut,ok,Removed PS-21 slips and installed master bushings.
15_9F15C,2018-05-03 13:52,16:15,19:00,1418.0,plug abandon -- cement plug,ok,"Connected TDS and washed down from 1340 meter with 500 liter/min, 5 bar, 3-15 % gas."
15_9F15C,2018-05-03 13:52,14:45,16:15,1340.0,plug abandon -- cement plug,ok,"RIH with 5 1/2"" DP cement stinger from 5 m to 1340 m."
15_9F15C,2018-05-03 13:52,13:30,14:45,5.0,plug abandon -- cement plug,ok,"Made up 5 meter 5"" DP pup with centralizer to 5 1/2"" DP stand."
15_9F15C,2018-05-03 13:52,13:15,13:30,0.0,plug abandon -- cement plug,ok,Performed pre-job meeting.
15_9F15D,2018-05-03 13:52,14:00,15:00,67.0,interruption -- other,ok,M/U clean-out BHA
15_9F15D,2018-05-03 13:52,15:00,15:15,67.0,interruption -- other,ok,Removed master bushing and installed PS-21 slips
15_9F15D,2018-05-03 13:52,15:15,16:15,806.0,interruption -- other,ok,RIH w/ clean-out BHA from 67 mMD  to 806 mMD. Avg. running speed 740 m/hr.
15_9F15D,2018-05-03 13:52,16:15,17:30,815.0,interruption -- other,ok,"Filled pipe and staged up pumps to 3100 lpm/36 bar. OBM in returns, got a gas peak of 18% and 8ppm H2S in return fluid."
15_9F15D,2018-05-03 13:52,22:30,23:45,3174.0,completion -- other,ok,Prepared for R/U wireline equipment.
15_9F15D,2018-05-03 13:52,00:00,00:15,4677.0,drilling -- casing,ok,Performed space out. B/U double and M/U  6m pup joint.
15_9F15D,2018-05-03 13:52,00:15,00:30,4682.0,drilling -- casing,ok,"Reamed down with 7"" liner on 5 1/2"" DP from 4677 m to 4682 m with 339 lpm, 61 bar 25 rpm, 23-27 kNm."
15_9F15D,2018-05-03 13:52,00:30,01:00,4682.0,drilling -- casing,ok,M/U cement head.
15_9F15D,2018-05-03 13:52,19:00,23:30,0.0,completion -- perforate,ok,Worked on test tools and cable head. Checked and tested system.
15_9F15D,2018-05-03 13:52,01:00,01:30,4683.0,drilling -- casing,ok,"Established circulation with 220 lpm, 60 bar and tagged TD with 5 ton. Pulled to up weight 235 ton. Pulled back string 1,5 m to setting depth at 4683 m."
15_9F15D,2018-05-03 13:52,01:30,02:30,4683.0,drilling -- casing,ok,"Stepped up circulation to 665 lpm, 89 bar and circulated 1 time open hole volume 18 m3."
15_9F15D,2018-05-03 13:52,17:30,18:00,815.0,interruption -- other,ok,Pumped 10m3 hi-vis pill and circulated 1 x B/U.
15_9F15D,2018-05-03 13:52,18:00,18:15,815.0,interruption -- other,ok,"Flowchecked well for 10min, static."
15_9F15D,2018-05-03 13:52,14:00,15:00,0.0,completion -- other,ok,Prepared and handed over well to production. Await decision for F-1 operation.
15_9F15D,2018-05-03 13:52,11:30,12:00,0.0,completion -- wire line,ok,R/D chicksan lines and valves from x-mas tree.
15_9F15D,2018-05-03 13:52,09:45,11:30,0.0,completion -- test scsssv,ok,"Performed inflow test on DHSV, MMV and HMV."
15_9F15D,2018-05-03 13:52,06:00,09:45,0.0,completion -- test scsssv,ok,"Bullheaded 3 m3 100 % meg, 6,6 m3 packer fluid and 1,2 m3 100 % meg."
15_9F15D,2018-05-03 13:52,05:00,06:00,0.0,completion -- test scsssv,ok,"Started to pressure test x-mas tree, DHSV, MMV and HMV. according to procedure."
15_9F15D,2018-05-03 13:52,04:45,05:00,0.0,completion -- other,ok,Installed tree cap and needle valve on xmas tree.
15_9F15D,2018-05-03 13:52,04:30,04:45,0.0,completion -- wire line,ok,Flushed lines with 1 m3 packer fluid
15_9F15D,2018-05-03 13:52,03:45,04:30,0.0,completion -- wire line,ok,Installed half moon on F-15 and secured same.
15_9F15D,2018-05-03 13:52,03:00,03:45,0.0,completion -- wire line,ok,R/D wire line equipment. Removed spool and riser joint from x-mas tree.
15_9F15D,2018-05-03 13:52,10:15,12:30,0.0,completion -- bop/wellhead equipment,ok,Transfered XMT from moonpool crane to chains and lowered same down onto Spool. 
15_9F15D,2018-05-03 13:52,12:30,23:00,0.0,completion -- bop/wellhead equipment,ok,Tested Spool/XMT connection. 
15_9F15D,2018-05-03 13:52,23:00,00:00,0.0,completion -- bop/wellhead equipment,ok,Removed XMT lifing cap and installed Tree cap.
15_9F15D,2018-05-03 13:52,13:00,13:45,0.0,interruption -- other,ok,Prepared for clean-out run.
15_9F15D,2018-05-03 13:52,13:45,14:00,0.0,interruption -- other,ok,Performed TBT for M/U and RIH with clean-out BHA
15_9F15D,2018-05-03 13:52,12:00,13:30,0.0,completion -- test scsssv,ok,Pressure tested x-mas tree cap to 250 bar.
15_9F15D,2018-05-03 13:52,08:15,10:45,0.0,completion -- perforate,ok,"Broke out lubricator at QST. L/D tractor, tool string and guns. Checked and tested new tractor system."
15_9F15D,2018-05-03 13:52,07:00,07:30,230.0,completion -- perforate,ok,Inflow tested HMV with SIWHP 5 bar for 10 min. Meanwhile performed pre-job meeting prior to R/D lubricator and changing out tool string and L/O guns
15_9F15D,2018-05-03 13:52,02:15,02:30,4578.0,completion -- perforate,ok,"Perforated interval from 4582 m to 4594 m with WHP 35 bar. WHP stabilized at 24,8 bar."
15_9F15D,2018-05-03 13:52,02:30,03:45,3750.0,completion -- perforate,ok,POOH with perforation string on WL from 4578 m while performed G-ray/CCL logging to 3750 m.
15_9F15D,2018-05-03 13:52,03:45,06:00,230.0,completion -- perforate,ok,POOH with perforation string on WL from 3750 m.
15_9F15D,2018-05-03 13:52,00:00,01:00,3146.0,completion -- completion string,ok,Continued to remove power rollers and HTS. Changed handling equipment.
15_9F15D,2018-05-03 13:52,01:00,03:15,3150.0,completion -- completion string,ok,"Made up 7"" swedge to DP landing stand in foxhole. "
15_9F15D,2018-05-03 13:52,03:15,04:00,3170.0,completion -- completion string,ok,"RIH on 5 1/2"" Dp landing string and entered PBR with Muleshoe. Sheared out but took 5 T weight."
15_9F15D,2018-05-03 13:52,04:00,04:15,3170.0,completion -- completion string,ok,Evaluated situation.
15_9F15D,2018-05-03 13:52,04:15,04:45,3175.0,completion -- completion string,ok,Started circulation with 150 LPM/5 bar. Pulled Muleshoe free with 17 T overpull. Dropped down to neutral weight. Increased flow to 200 LPM/5 ba
15_9F15D,2018-05-03 13:52,04:45,05:00,3146.0,completion -- completion string,ok,Pulled DP stand and removed swedge.
15_9F15D,2018-05-03 13:52,01:30,04:00,383.0,plug abandon -- equipment recovery,ok,"POOH with 10 3/4"" csg from 670 m to 383 m . Average 8,8 joints/hr."
15_9F15D,2018-05-03 13:52,00:45,01:30,670.0,plug abandon -- equipment recovery,ok,POOH with 4 casing joints using clepo protectors.
15_9F15D,2018-05-03 13:52,07:00,10:15,0.0,completion -- bop/wellhead equipment,ok,Tested Spool piece to 35/345 bar for 5/15 min.
15_9F15D,2018-05-03 13:52,06:00,07:00,0.0,completion -- bop/wellhead equipment,ok,Continuing lifting down Spool and installed same on WH.
15_9F15D,2018-05-03 13:52,05:30,06:00,0.0,completion -- bop/wellhead equipment,ok,Lifted down Spool
15_9F15D,2018-05-03 13:52,05:15,05:30,0.0,completion -- bop/wellhead equipment,ok,Removed hatch
15_9F15D,2018-05-03 13:52,05:00,05:15,0.0,completion -- bop/wellhead equipment,ok,Performed Tool Box talk for lift of Spool.
15_9F15D,2018-05-03 13:52,00:00,05:00,0.0,completion -- bop/wellhead equipment,ok,Prepared WH for installation of spool and XMT.
15_9F15D,2018-05-03 13:52,23:45,00:00,0.0,completion -- perforate,ok,P/U tractor and connected cabel head.
15_9F15D,2018-05-03 13:52,23:30,23:45,0.0,completion -- perforate,ok,"Performed pre-job meeting prior to P/U guns, tool string and tractor."
15_9F15D,2018-05-03 13:52,00:15,00:45,691.0,plug abandon -- equipment recovery,ok,R/U power roller system
15_9F15D,2018-05-03 13:52,13:30,14:00,0.0,completion -- wire line,ok,Cleared well head area for excces equipment.
15_9F15D,2018-05-03 13:52,05:00,05:30,3146.0,completion -- completion string,ok,"Backed out TDS and stand from 7"" tubing string."
15_9F15D,2018-05-03 13:52,05:30,05:45,3146.0,completion -- completion string,ok,Changed handling equipment.
15_9F15D,2018-05-03 13:52,05:45,06:00,3148.0,completion -- completion string,ok,"P/U 7"" pup joint E"
15_9F15D,2018-05-03 13:52,06:00,06:45,3151.0,completion -- completion string,ok,"P/U 7"" pup joint C. Changed tong jaws and remade connection."
15_9F15D,2018-05-03 13:52,06:45,07:00,3151.0,completion -- completion string,ok,Pulled back and installed control line clamp.
15_9F15D,2018-05-03 13:52,06:00,07:00,27.0,completion -- perforate,ok,"Tools in catcher. Closed SV, 9,8 bar SIWHP. Closed HMW."
15_9F15D,2018-05-03 13:52,07:30,08:15,27.0,completion -- perforate,ok,Bled off pressure in lubricator and purged clean with nitrogen.
15_9F15D,2018-05-03 13:52,00:00,00:15,691.0,plug abandon -- equipment recovery,ok,L/O first casing joint
15_9F15D,2018-05-03 13:52,00:00,03:30,0.0,interruption -- waiting on weather,ok,"WOW to lay out 7"" tubing. Wind speed above crane limit (50 - 60 kts)."
15_9F15D,2018-05-03 13:52,19:00,19:15,81.0,interruption -- other,ok,"Flowchecked well, static."
15_9F15D,2018-05-03 13:52,04:45,05:00,0.0,plug abandon -- mill,ok,"Performed TBT for M/U 12 1/4"" Taper mill"
15_9F15D,2018-05-03 13:52,05:00,05:45,0.0,plug abandon -- mill,ok,"P/U and M/U 12 1/4"" Taper mill BHA"
15_9F15D,2018-05-03 13:52,06:45,07:00,0.0,plug abandon -- mill,ok,"POOH with 12 1/4"" Taper mill - change of plans to avoid overtorqueing tie-back adapter during milling."
15_9F15D,2018-05-03 13:52,07:00,08:00,0.0,plug abandon -- mill,ok,"L/D 12 1/4"" Milling BHA"
15_9F15D,2018-05-03 13:52,18:45,19:00,2505.0,drilling -- casing,ok,Re-calibrated PRS.
15_9F15D,2018-05-03 13:52,18:00,18:45,2505.0,drilling -- casing,ok,"POOH with 5 1/2"" landing string/RT from 2864 m to 2505 m . Avg. tripping speed 478 m/hr."
15_9F15D,2018-05-03 13:52,17:00,18:00,2864.0,drilling -- casing,ok,L/D cement head on deck.
15_9F15D,2018-05-03 13:52,00:00,00:45,27.0,interruption -- other,ok,"Checked firing head, crimped wire observed."
15_9F15D,2018-05-03 13:52,08:00,09:00,0.0,interruption -- wait,ok,Discussed situation with land organization
15_9F15D,2018-05-03 13:52,03:00,05:45,4100.0,completion -- perforate,ok,RIH with perforation string on WL with 30 m/min according to program.
15_9F15D,2018-05-03 13:52,09:00,12:00,0.0,plug abandon -- mill,ok,Prepared plan for dressing off top of casing.
15_9F15D,2018-05-03 13:52,22:00,22:15,160.0,interruption -- other,ok,"RIH w/ 13 3/8"" EZSV BHA slowly until below CH. No obstructions seen."
15_9F15D,2018-05-03 13:52,22:15,22:30,160.0,interruption -- other,ok,Removed master bushing and installed PS-21 slips
15_9F15D,2018-05-03 13:52,10:45,15:45,0.0,completion -- perforate,ok,Performed test on tool string prior to P/U perforating run no. 2.
15_9F15D,2018-05-03 13:52,15:45,16:00,0.0,completion -- perforate,ok,"Performed pre-job meeting prior to P/U guns, tool string and tractor."
15_9F15D,2018-05-03 13:52,02:30,03:00,250.0,interruption -- other,ok,Opened well and RIH with perforation string no. 3 on WL to 250 m.
15_9F15D,2018-05-03 13:52,02:00,02:30,27.0,interruption -- other,ok,M/U lubricator at QST. Pressure tested lubricator to 275 bar. Filled riser with meg.
15_9F15D,2018-05-03 13:52,00:45,02:00,27.0,interruption -- other,ok,M/U firing head to tool string. Function tested tool string.
15_9F15D,2018-05-03 13:52,16:45,17:00,2864.0,drilling -- casing,ok,"Pumped 5 m3 of 1,68 SG slug."
15_9F15D,2018-05-03 13:52,16:30,16:45,2864.0,drilling -- casing,ok,Cleaned and cleared rig floor.
15_9F15D,2018-05-03 13:52,11:45,12:45,4683.0,drilling -- casing,ok,"Pulled running tool up 3,7 m . Applied 40 ton to set packer. Observed 2 sheares Pulled up and applied 5 ton on packer. Lined up to cement unit and verified line up. Closed"
15_9F15D,2018-05-03 13:52,16:00,17:45,26.0,completion -- perforate,ok,"P/U guns, tool string and tractor for perforating run no. 2. M/U lubricator at QST."
15_9F15D,2018-05-03 13:52,17:45,18:15,26.0,completion -- perforate,ok,Pressure tested lubricator to 250 bar. Filled riser with meg.
15_9F15D,2018-05-03 13:52,22:45,00:00,0.0,completion -- wire line,ok,R/D wire line equipment. B/D lubricator and L/D same on deck.
15_9F15D,2018-05-03 13:52,17:00,17:15,0.0,completion -- completion string,ok,Performed TBT prior to run completion.
15_9F15D,2018-05-03 13:52,07:00,17:00,0.0,completion -- completion string,ok,"R/U for running completion and layed out 7"" tubing."
15_9F15D,2018-05-03 13:52,03:30,07:00,0.0,completion -- completion string,ok,"R/U for running completion and layed out 7"" tubing."
15_9F15D,2018-05-03 13:52,05:45,06:00,4100.0,completion -- perforate,ok,Correlated across interval 4110 m to 4122 m.
15_9F15D,2018-05-03 13:52,06:00,08:00,4112.0,completion -- perforate,ok,Correlated across interval 4110 m to 4122 m.
15_9F15D,2018-05-03 13:52,08:00,08:15,4112.0,completion -- perforate,ok,Perforated interval from 4110 m to 4122 m with WHP 10 bar. WHP stabilized at 31 bar.
15_9F15D,2018-05-03 13:52,08:15,10:30,230.0,completion -- perforate,ok,POOH from 4112 m to 230 m with perforating gun assembly no. 3.
15_9F15D,2018-05-03 13:52,19:15,21:00,0.0,interruption -- other,ok,L/D clean-out BHA.
15_9F15D,2018-05-03 13:52,21:00,21:15,0.0,interruption -- other,ok,"Performed TBT for M/U new 13 3/8"" EZSV plug and RT"
15_9F15D,2018-05-03 13:52,19:15,00:00,25.0,drilling -- casing,ok,"POOH with 5 1/2"" landing string/RT from 2505 m to 25 m . Avg. tripping speed 522 m/hr."
15_9F15D,2018-05-03 13:52,19:00,19:15,2505.0,drilling -- casing,ok,Performed pre-job meeting with crew.
15_9F15D,2018-05-03 13:52,00:00,00:30,250.0,completion -- perforate,ok,POOH from 1000 m to 250 m with perforating gun assembly no. 6.
15_9F15D,2018-05-03 13:52,00:30,00:45,27.0,completion -- perforate,ok,"Tools in catcher. Closed SV, 42 bar SIWHP. Closed HMW."
15_9F15D,2018-05-03 13:52,00:45,03:30,27.0,completion -- perforate,ok,Inflow tested HMV with SIWHP 5 bar for 10 min. Meanwhile performed pre-job meeting prior to R/D lubricator and changing out tool string and L/O guns
15_9F15D,2018-05-03 13:52,03:30,03:45,27.0,completion -- perforate,ok,Bled off pressure in lubricator and purged clean with nitrogen.
15_9F15D,2018-05-03 13:52,01:15,01:30,0.0,plug abandon -- other,ok,Performed TBT for M/U jet sub/torque tool BHA
15_9F15D,2018-05-03 13:52,11:00,13:00,0.0,interruption -- repair,ok,L/D milling BHA
15_9F15D,2018-05-03 13:52,01:30,02:00,0.0,plug abandon -- other,ok,M/U jet sub/torque tool BHA
15_9F15D,2018-05-03 13:52,02:00,03:00,129.0,plug abandon -- other,ok,RIH with jet sub/torque tool BHA from surface to 129 mMD. Took 6 ton weight. Unable to run torque tool into casing stump.
15_9F15D,2018-05-03 13:52,03:45,05:00,0.0,completion -- perforate,ok,"Broke out lubricator at QST. L/D tractor, tool string and guns."
15_9F15D,2018-05-03 13:52,18:15,19:00,81.0,interruption -- other,ok,POOH w/ clean-out  BHA from 815 mMD to 81 mMD
